id,season,gw,event_points,next_points,pred_points,web_name
743,2024-2025,37,0,1.0,13.346666666666666,
328,2024-2025,37,2,10.0,10.023333333333333,
351,2024-2025,37,2,6.0,7.653333333333333,
749,2024-2025,37,0,1.0,7.59,
735,2024-2025,37,9,8.0,7.37,
99,2024-2025,37,5,8.0,7.04,
17,2024-2025,37,3,1.0,6.916666666666667,
248,2024-2025,37,6,2.0,6.806666666666667,
58,2024-2025,37,5,2.0,6.75,
366,2024-2025,37,1,7.0,6.75,
311,2024-2025,37,0,1.0,6.7,
738,2024-2025,37,1,10.0,6.69,
746,2024-2025,37,0,0.0,6.616666666666666,
617,2024-2025,37,2,2.0,6.57,
13,2024-2025,37,6,7.0,6.553333333333334,
182,2024-2025,37,2,3.0,6.4366666666666665,
514,2024-2025,37,8,13.0,6.37,
422,2024-2025,37,2,1.0,6.333333333333333,
541,2024-2025,37,1,2.0,6.32,
327,2024-2025,37,1,2.0,6.246666666666667,
401,2024-2025,37,0,2.0,6.22,
168,2024-2025,37,3,3.0,6.163333333333333,
744,2024-2025,37,2,4.0,6.153333333333333,
9,2024-2025,37,3,2.0,6.15,
739,2024-2025,37,19,10.0,6.133333333333334,
345,2024-2025,37,3,1.0,6.093333333333334,
741,2024-2025,37,10,9.0,6.073333333333333,
495,2024-2025,37,0,-1.0,6.026666666666666,
106,2024-2025,37,2,2.0,5.996666666666667,
751,2024-2025,37,2,9.0,5.933333333333334,
398,2024-2025,37,2,1.0,5.873333333333333,
268,2024-2025,37,1,0.0,5.793333333333333,
755,2024-2025,37,8,2.0,5.653333333333333,
736,2024-2025,37,9,10.0,5.593333333333334,
199,2024-2025,37,6,3.0,5.58,
4,2024-2025,37,0,1.0,5.52,
737,2024-2025,37,10,0.0,5.513333333333334,
740,2024-2025,37,9,9.0,5.42,
54,2024-2025,37,6,1.0,5.373333333333333,
252,2024-2025,37,9,2.0,5.37,
415,2024-2025,37,2,1.0,5.34,
564,2024-2025,37,0,1.0,5.306666666666667,
255,2024-2025,37,1,1.0,5.27,
15,2024-2025,37,7,2.0,5.263333333333334,
23,2024-2025,37,3,4.0,5.24,
16,2024-2025,37,11,2.0,5.24,
443,2024-2025,37,3,2.0,5.22,
135,2024-2025,37,2,2.0,5.183333333333334,
447,2024-2025,37,2,2.0,5.173333333333333,
339,2024-2025,37,0,1.0,5.133333333333334,
317,2024-2025,37,0,1.0,5.126666666666667,
432,2024-2025,37,5,2.0,5.12,
110,2024-2025,37,10,1.0,5.116666666666666,
350,2024-2025,37,2,8.0,5.11,
310,2024-2025,37,4,3.0,5.11,
402,2024-2025,37,2,2.0,5.11,
201,2024-2025,37,1,2.0,5.1066666666666665,
177,2024-2025,37,3,3.0,5.09,
392,2024-2025,37,2,2.0,5.08,
70,2024-2025,37,1,6.0,5.07,
326,2024-2025,37,1,2.0,5.05,
571,2024-2025,37,0,1.0,5.046666666666667,
436,2024-2025,37,1,2.0,5.006666666666667,
573,2024-2025,37,8,2.0,4.956666666666667,
210,2024-2025,37,0,5.0,4.873333333333333,
235,2024-2025,37,6,11.0,4.83,
395,2024-2025,37,1,2.0,4.81,
44,2024-2025,37,15,1.0,4.806666666666667,
580,2024-2025,37,0,4.0,4.79,
336,2024-2025,37,7,2.0,4.773333333333333,
71,2024-2025,37,1,3.0,4.756666666666667,
585,2024-2025,37,5,9.0,4.746666666666667,
433,2024-2025,37,11,2.0,4.723333333333334,
525,2024-2025,37,2,7.0,4.71,
316,2024-2025,37,1,1.0,4.7,
566,2024-2025,37,11,4.0,4.693333333333333,
364,2024-2025,37,1,13.0,4.656666666666666,
152,2024-2025,37,1,6.0,4.6466666666666665,
36,2024-2025,37,0,0.0,4.64,
321,2024-2025,37,2,7.0,4.633333333333334,
650,2024-2025,37,1,2.0,4.633333333333334,
12,2024-2025,37,0,2.0,4.623333333333333,
491,2024-2025,37,1,2.0,4.61,
594,2024-2025,37,1,1.0,4.593333333333334,
417,2024-2025,37,2,2.0,4.586666666666667,
218,2024-2025,37,2,2.0,4.58,
207,2024-2025,37,1,2.0,4.55,
633,2024-2025,37,0,2.0,4.546666666666667,
117,2024-2025,37,0,1.0,4.54,
560,2024-2025,37,3,6.0,4.536666666666667,
163,2024-2025,37,15,8.0,4.516666666666667,
409,2024-2025,37,2,2.0,4.496666666666667,
232,2024-2025,37,13,2.0,4.443333333333333,
230,2024-2025,37,6,1.0,4.43,
748,2024-2025,37,0,1.0,4.426666666666667,
82,2024-2025,37,1,7.0,4.423333333333333,
752,2024-2025,37,2,4.0,4.39,
136,2024-2025,37,6,4.0,4.343333333333334,
394,2024-2025,37,2,2.0,4.336666666666667,
623,2024-2025,37,2,6.0,4.326666666666667,
383,2024-2025,37,2,0.0,4.303333333333334,
267,2024-2025,37,1,1.0,4.3,
530,2024-2025,37,1,2.0,4.296666666666667,
533,2024-2025,37,0,2.0,4.293333333333333,
247,2024-2025,37,2,1.0,4.29,
78,2024-2025,37,2,16.0,4.29,
335,2024-2025,37,0,2.0,4.283333333333333,
753,2024-2025,37,9,0.0,4.276666666666666,
146,2024-2025,37,2,2.0,4.263333333333334,
144,2024-2025,37,1,2.0,4.243333333333333,
89,2024-2025,37,2,2.0,4.22,
579,2024-2025,37,1,1.0,4.213333333333333,
211,2024-2025,37,1,2.0,4.21,
489,2024-2025,37,1,2.0,4.193333333333333,
421,2024-2025,37,2,1.0,4.173333333333333,
83,2024-2025,37,1,4.0,4.166666666666667,
85,2024-2025,37,1,11.0,4.1466666666666665,
121,2024-2025,37,2,0.0,4.1466666666666665,
375,2024-2025,37,2,2.0,4.1433333333333335,
347,2024-2025,37,1,7.0,4.1433333333333335,
187,2024-2025,37,8,6.0,4.13,
239,2024-2025,37,9,2.0,4.126666666666667,
101,2024-2025,37,4,8.0,4.123333333333333,
24,2024-2025,37,6,5.0,4.12,
503,2024-2025,37,2,0.0,4.113333333333333,
578,2024-2025,37,1,0.0,4.1,
291,2024-2025,37,7,1.0,4.09,
342,2024-2025,37,11,3.0,4.053333333333334,
437,2024-2025,37,4,2.0,4.05,
745,2024-2025,37,0,20.0,4.036666666666667,
122,2024-2025,37,1,0.0,4.023333333333333,
524,2024-2025,37,1,1.0,4.003333333333333,
88,2024-2025,37,1,2.0,3.99,
113,2024-2025,37,2,1.0,3.986666666666667,
91,2024-2025,37,2,3.0,3.97,
47,2024-2025,37,6,-2.0,3.9566666666666666,
48,2024-2025,37,3,3.0,3.953333333333333,
259,2024-2025,37,6,2.0,3.9466666666666668,
372,2024-2025,37,1,0.0,3.9133333333333336,
19,2024-2025,37,1,1.0,3.9066666666666667,
742,2024-2025,37,10,19.0,3.8933333333333335,
162,2024-2025,37,6,15.0,3.8766666666666665,
238,2024-2025,37,7,5.0,3.87,
388,2024-2025,37,1,5.0,3.8666666666666667,
203,2024-2025,37,1,3.0,3.8666666666666667,
654,2024-2025,37,0,0.0,3.8633333333333333,
762,2024-2025,37,3,1.0,3.8466666666666667,
148,2024-2025,37,5,0.0,3.8,
11,2024-2025,37,13,1.0,3.783333333333333,
8,2024-2025,37,7,2.0,3.743333333333333,
20,2024-2025,37,3,2.0,3.73,
346,2024-2025,37,1,3.0,3.72,
249,2024-2025,37,2,2.0,3.716666666666667,
338,2024-2025,37,0,2.0,3.716666666666667,
600,2024-2025,37,9,1.0,3.716666666666667,
413,2024-2025,37,3,3.0,3.703333333333333,
185,2024-2025,37,6,6.0,3.68,
231,2024-2025,37,8,9.0,3.68,
323,2024-2025,37,2,-1.0,3.64,
776,2024-2025,37,0,1.0,3.6333333333333333,
295,2024-2025,37,12,1.0,3.61,
275,2024-2025,37,0,0.0,3.5933333333333333,
157,2024-2025,37,3,2.0,3.58,
472,2024-2025,37,1,0.0,3.58,
57,2024-2025,37,0,1.0,3.5733333333333333,
631,2024-2025,37,2,1.0,3.5633333333333335,
636,2024-2025,37,2,0.0,3.5566666666666666,
513,2024-2025,37,2,0.0,3.506666666666667,
115,2024-2025,37,2,2.0,3.5,
434,2024-2025,37,1,1.0,3.4633333333333334,
754,2024-2025,37,10,0.0,3.453333333333333,
361,2024-2025,37,2,7.0,3.4433333333333334,
377,2024-2025,37,2,6.0,3.4433333333333334,
240,2024-2025,37,0,2.0,3.43,
554,2024-2025,37,0,4.0,3.4266666666666667,
159,2024-2025,37,0,0.0,3.4166666666666665,
29,2024-2025,37,1,1.0,3.4133333333333336,
288,2024-2025,37,7,0.0,3.3966666666666665,
531,2024-2025,37,1,9.0,3.3933333333333335,
423,2024-2025,37,2,1.0,3.39,
52,2024-2025,37,7,0.0,3.3866666666666667,
98,2024-2025,37,1,2.0,3.3266666666666667,
300,2024-2025,37,6,0.0,3.32,
630,2024-2025,37,1,1.0,3.31,
217,2024-2025,37,3,1.0,3.3066666666666666,
348,2024-2025,37,0,1.0,3.296666666666667,
313,2024-2025,37,4,1.0,3.29,
582,2024-2025,37,7,6.0,3.256666666666667,
45,2024-2025,37,6,1.0,3.256666666666667,
60,2024-2025,37,2,3.0,3.243333333333333,
625,2024-2025,37,6,14.0,3.2266666666666666,
309,2024-2025,37,0,0.0,3.19,
220,2024-2025,37,1,1.0,3.18,
192,2024-2025,37,3,2.0,3.17,
324,2024-2025,37,1,2.0,3.1666666666666665,
172,2024-2025,37,10,6.0,3.1633333333333336,
14,2024-2025,37,1,3.0,3.1533333333333333,
181,2024-2025,37,0,0.0,3.1433333333333335,
520,2024-2025,37,0,0.0,3.1366666666666667,
501,2024-2025,37,1,3.0,3.1233333333333335,
278,2024-2025,37,2,2.0,3.12,
497,2024-2025,37,1,1.0,3.1133333333333333,
750,2024-2025,37,1,9.0,3.1133333333333333,
191,2024-2025,37,0,1.0,3.1033333333333335,
528,2024-2025,37,0,2.0,3.0766666666666667,
611,2024-2025,37,0,1.0,3.0433333333333334,
527,2024-2025,37,0,1.0,3.04,
499,2024-2025,37,1,1.0,3.04,
340,2024-2025,37,2,6.0,3.0366666666666666,
274,2024-2025,37,2,2.0,3.03,
589,2024-2025,37,1,2.0,3.03,
355,2024-2025,37,0,0.0,3.026666666666667,
553,2024-2025,37,1,1.0,3.0233333333333334,
543,2024-2025,37,0,2.0,3.013333333333333,
270,2024-2025,37,1,1.0,2.97,
228,2024-2025,37,1,6.0,2.966666666666667,
766,2024-2025,37,2,7.0,2.9633333333333334,
111,2024-2025,37,2,2.0,2.9466666666666668,
32,2024-2025,37,5,1.0,2.9366666666666665,
607,2024-2025,37,0,0.0,2.9366666666666665,
356,2024-2025,37,5,6.0,2.933333333333333,
725,2024-2025,37,1,1.0,2.933333333333333,
559,2024-2025,37,0,1.0,2.92,
720,2024-2025,37,5,2.0,2.9166666666666665,
595,2024-2025,37,6,2.0,2.9,
265,2024-2025,37,1,2.0,2.9,
126,2024-2025,37,6,15.0,2.8966666666666665,
608,2024-2025,37,2,0.0,2.8933333333333335,
635,2024-2025,37,3,0.0,2.8866666666666667,
567,2024-2025,37,-1,2.0,2.8866666666666667,
194,2024-2025,37,1,2.0,2.8666666666666667,
642,2024-2025,37,1,2.0,2.8533333333333335,
241,2024-2025,37,1,0.0,2.85,
272,2024-2025,37,2,2.0,2.8433333333333333,
49,2024-2025,37,0,0.0,2.8266666666666667,
243,2024-2025,37,6,2.0,2.8133333333333335,
222,2024-2025,37,3,2.0,2.81,
145,2024-2025,37,0,0.0,2.81,
337,2024-2025,37,1,0.0,2.796666666666667,
263,2024-2025,37,0,0.0,2.7933333333333334,
418,2024-2025,37,0,1.0,2.783333333333333,
714,2024-2025,37,1,11.0,2.77,
42,2024-2025,37,10,2.0,2.77,
767,2024-2025,37,1,0.0,2.7666666666666666,
550,2024-2025,37,1,0.0,2.73,
747,2024-2025,37,8,0.0,2.7266666666666666,
62,2024-2025,37,1,3.0,2.7,
233,2024-2025,37,3,3.0,2.7,
565,2024-2025,37,2,0.0,2.6966666666666668,
77,2024-2025,37,0,1.0,2.6933333333333334,
206,2024-2025,37,2,2.0,2.68,
484,2024-2025,37,1,-1.0,2.65,
81,2024-2025,37,1,6.0,2.6466666666666665,
285,2024-2025,37,3,2.0,2.64,
79,2024-2025,37,0,6.0,2.64,
518,2024-2025,37,1,2.0,2.6333333333333333,
511,2024-2025,37,0,2.0,2.58,
764,2024-2025,37,1,0.0,2.546666666666667,
378,2024-2025,37,1,1.0,2.5366666666666666,
622,2024-2025,37,1,1.0,2.5166666666666666,
770,2024-2025,37,1,9.0,2.5,
69,2024-2025,37,6,1.0,2.493333333333333,
563,2024-2025,37,2,1.0,2.4633333333333334,
319,2024-2025,37,13,1.0,2.45,
772,2024-2025,37,0,0.0,2.44,
548,2024-2025,37,2,2.0,2.4166666666666665,
349,2024-2025,37,1,0.0,2.4133333333333336,
171,2024-2025,37,1,1.0,2.4133333333333336,
431,2024-2025,37,2,2.0,2.41,
517,2024-2025,37,1,1.0,2.4,
450,2024-2025,37,1,10.0,2.3233333333333333,
619,2024-2025,37,2,5.0,2.31,
482,2024-2025,37,1,1.0,2.3,
591,2024-2025,37,0,2.0,2.296666666666667,
53,2024-2025,37,0,1.0,2.2866666666666666,
596,2024-2025,37,1,1.0,2.27,
389,2024-2025,37,0,0.0,2.2533333333333334,
612,2024-2025,37,2,1.0,2.25,
505,2024-2025,37,0,0.0,2.243333333333333,
516,2024-2025,37,0,1.0,2.2266666666666666,
28,2024-2025,37,1,0.0,2.22,
535,2024-2025,37,5,1.0,2.2133333333333334,
652,2024-2025,37,0,0.0,2.2066666666666666,
792,2024-2025,37,1,1.0,2.203333333333333,
620,2024-2025,37,0,0.0,2.203333333333333,
768,2024-2025,37,1,5.0,2.1866666666666665,
536,2024-2025,37,2,0.0,2.1533333333333333,
757,2024-2025,37,2,2.0,2.1533333333333333,
455,2024-2025,37,0,0.0,2.15,
508,2024-2025,37,0,1.0,2.1433333333333335,
588,2024-2025,37,0,4.0,2.1433333333333335,
299,2024-2025,37,7,2.0,2.13,
224,2024-2025,37,1,3.0,2.1233333333333335,
147,2024-2025,37,0,5.0,2.0966666666666667,
25,2024-2025,37,0,2.0,2.0866666666666664,
296,2024-2025,37,0,1.0,2.08,
149,2024-2025,37,2,2.0,2.08,
131,2024-2025,37,0,0.0,2.0766666666666667,
645,2024-2025,37,4,1.0,2.0733333333333333,
120,2024-2025,37,0,0.0,2.066666666666667,
325,2024-2025,37,0,0.0,2.0633333333333335,
223,2024-2025,37,2,2.0,2.0633333333333335,
597,2024-2025,37,3,1.0,2.06,
718,2024-2025,37,1,1.0,2.06,
765,2024-2025,37,6,3.0,2.0533333333333332,
262,2024-2025,37,1,8.0,2.026666666666667,
429,2024-2025,37,1,0.0,2.02,
95,2024-2025,37,1,1.0,2.006666666666667,
730,2024-2025,37,9,1.0,2.0033333333333334,
420,2024-2025,37,0,1.0,1.9866666666666666,
382,2024-2025,37,3,3.0,1.9766666666666666,
368,2024-2025,37,2,2.0,1.9666666666666666,
304,2024-2025,37,6,2.0,1.9566666666666668,
629,2024-2025,37,4,6.0,1.95,
393,2024-2025,37,2,6.0,1.94,
281,2024-2025,37,1,1.0,1.9166666666666667,
634,2024-2025,37,0,0.0,1.9033333333333333,
572,2024-2025,37,0,0.0,1.8866666666666667,
369,2024-2025,37,0,1.0,1.88,
370,2024-2025,37,0,6.0,1.8766666666666667,
592,2024-2025,37,0,0.0,1.8666666666666667,
411,2024-2025,37,1,0.0,1.8566666666666667,
449,2024-2025,37,1,1.0,1.83,
504,2024-2025,37,1,0.0,1.8233333333333333,
257,2024-2025,37,0,1.0,1.79,
474,2024-2025,37,0,1.0,1.79,
188,2024-2025,37,0,2.0,1.7666666666666666,
387,2024-2025,37,2,0.0,1.7566666666666666,
357,2024-2025,37,0,0.0,1.7266666666666666,
320,2024-2025,37,1,1.0,1.7233333333333334,
457,2024-2025,37,1,0.0,1.72,
160,2024-2025,37,7,0.0,1.7033333333333334,
174,2024-2025,37,1,1.0,1.6966666666666668,
107,2024-2025,37,1,1.0,1.69,
186,2024-2025,37,0,2.0,1.69,
506,2024-2025,37,0,1.0,1.6766666666666667,
333,2024-2025,37,1,0.0,1.67,
696,2024-2025,37,3,0.0,1.6566666666666667,
442,2024-2025,37,3,1.0,1.59,
305,2024-2025,37,6,5.0,1.5733333333333333,
376,2024-2025,37,2,6.0,1.5666666666666667,
386,2024-2025,37,0,3.0,1.5233333333333334,
462,2024-2025,37,1,2.0,1.4933333333333334,
18,2024-2025,37,1,0.0,1.4866666666666666,
480,2024-2025,37,1,1.0,1.4766666666666666,
153,2024-2025,37,0,0.0,1.4766666666666666,
590,2024-2025,37,1,1.0,1.46,
473,2024-2025,37,1,9.0,1.43,
234,2024-2025,37,0,0.0,1.43,
301,2024-2025,37,0,0.0,1.4133333333333333,
471,2024-2025,37,1,1.0,1.3866666666666667,
21,2024-2025,37,1,10.0,1.36,
341,2024-2025,37,0,0.0,1.2933333333333332,
7,2024-2025,37,1,0.0,1.2833333333333334,
27,2024-2025,37,1,1.0,1.2733333333333334,
123,2024-2025,37,0,0.0,1.2733333333333334,
470,2024-2025,37,0,1.0,1.26,
610,2024-2025,37,2,0.0,1.26,
97,2024-2025,37,0,0.0,1.2233333333333334,
716,2024-2025,37,2,0.0,1.2066666666666668,
360,2024-2025,37,1,0.0,1.1933333333333334,
367,2024-2025,37,0,6.0,1.1866666666666668,
476,2024-2025,37,0,0.0,1.1866666666666668,
452,2024-2025,37,1,0.0,1.1766666666666667,
167,2024-2025,37,0,0.0,1.1733333333333333,
129,2024-2025,37,0,0.0,1.1666666666666667,
128,2024-2025,37,0,1.0,1.1566666666666667,
639,2024-2025,37,0,0.0,1.13,
284,2024-2025,37,0,0.0,1.11,
104,2024-2025,37,0,0.0,1.11,
593,2024-2025,37,0,0.0,1.09,
397,2024-2025,37,0,0.0,1.0566666666666666,
322,2024-2025,37,0,0.0,1.05,
51,2024-2025,37,0,1.0,1.0166666666666666,
613,2024-2025,37,0,0.0,1.0,
343,2024-2025,37,1,0.0,0.9833333333333333,
307,2024-2025,37,0,0.0,0.97,
463,2024-2025,37,0,0.0,0.9466666666666667,
215,2024-2025,37,0,0.0,0.9466666666666667,
226,2024-2025,37,0,0.0,0.9366666666666666,
277,2024-2025,37,1,1.0,0.9233333333333333,
73,2024-2025,37,0,0.0,0.9066666666666666,
659,2024-2025,37,0,0.0,0.8933333333333333,
26,2024-2025,37,0,0.0,0.89,
358,2024-2025,37,0,0.0,0.8633333333333333,
289,2024-2025,37,1,2.0,0.8466666666666667,
