id,season,gw,event_points,next_points,pred_points,web_name
86,2024-2025,37,0,1.0,0.8366666666666667,
293,2024-2025,37,0,0.0,0.8266666666666667,
500,2024-2025,37,0,0.0,0.8033333333333333,
521,2024-2025,37,0,3.0,0.8033333333333333,
523,2024-2025,37,0,0.0,0.7966666666666666,
416,2024-2025,37,0,0.0,0.79,
178,2024-2025,37,0,0.0,0.7866666666666666,
208,2024-2025,37,1,1.0,0.7833333333333333,
665,2024-2025,37,0,0.0,0.7666666666666667,
797,2024-2025,37,1,1.0,0.7566666666666667,
410,2024-2025,37,0,0.0,0.75,
475,2024-2025,37,0,1.0,0.7466666666666667,
561,2024-2025,37,0,0.0,0.7333333333333333,
467,2024-2025,37,0,0.0,0.7166666666666667,
92,2024-2025,37,1,0.0,0.6966666666666667,
396,2024-2025,37,0,0.0,0.6966666666666667,
456,2024-2025,37,0,0.0,0.6933333333333334,
68,2024-2025,37,0,0.0,0.69,
237,2024-2025,37,0,0.0,0.6866666666666666,
166,2024-2025,37,0,1.0,0.6833333333333333,
604,2024-2025,37,1,1.0,0.68,
732,2024-2025,37,0,0.0,0.6766666666666666,
405,2024-2025,37,0,0.0,0.6533333333333333,
205,2024-2025,37,1,2.0,0.62,
371,2024-2025,37,0,1.0,0.6166666666666667,
670,2024-2025,37,0,0.0,0.6133333333333333,
64,2024-2025,37,-1,0.0,0.6066666666666667,
715,2024-2025,37,0,0.0,0.5933333333333334,
586,2024-2025,37,1,1.0,0.5833333333333334,
481,2024-2025,37,0,0.0,0.5633333333333334,
477,2024-2025,37,0,1.0,0.5533333333333333,
581,2024-2025,37,0,0.0,0.53,
156,2024-2025,37,0,0.0,0.5266666666666666,
302,2024-2025,37,1,0.0,0.5133333333333333,
492,2024-2025,37,0,0.0,0.5033333333333333,
142,2024-2025,37,0,0.0,0.5,
798,2024-2025,37,1,2.0,0.49,
198,2024-2025,37,0,0.0,0.49,
795,2024-2025,37,1,0.0,0.4866666666666667,
658,2024-2025,37,0,8.0,0.4866666666666667,
734,2024-2025,37,0,0.0,0.48,
466,2024-2025,37,0,0.0,0.4766666666666667,
196,2024-2025,37,0,0.0,0.47,
6,2024-2025,37,0,0.0,0.47,
96,2024-2025,37,0,0.0,0.4633333333333333,
542,2024-2025,37,0,0.0,0.4633333333333333,
245,2024-2025,37,0,0.0,0.4533333333333333,
330,2024-2025,37,0,0.0,0.45,
688,2024-2025,37,0,0.0,0.44333333333333336,
236,2024-2025,37,0,0.0,0.44333333333333336,
425,2024-2025,37,0,0.0,0.44,
282,2024-2025,37,1,1.0,0.44,
534,2024-2025,37,0,0.0,0.42333333333333334,
496,2024-2025,37,1,0.0,0.42,
469,2024-2025,37,0,0.0,0.4166666666666667,
526,2024-2025,37,1,0.0,0.41333333333333333,
687,2024-2025,37,0,1.0,0.41,
576,2024-2025,37,0,0.0,0.4066666666666667,
258,2024-2025,37,0,0.0,0.4033333333333333,
3,2024-2025,37,0,0.0,0.4033333333333333,
763,2024-2025,37,0,0.0,0.39666666666666667,
74,2024-2025,37,0,0.0,0.38666666666666666,
713,2024-2025,37,1,1.0,0.38666666666666666,
427,2024-2025,37,0,0.0,0.38666666666666666,
100,2024-2025,37,0,0.0,0.38,
306,2024-2025,37,8,0.0,0.37,
785,2024-2025,37,0,1.0,0.37,
583,2024-2025,37,0,0.0,0.37,
605,2024-2025,37,0,0.0,0.36333333333333334,
627,2024-2025,37,0,0.0,0.3566666666666667,
790,2024-2025,37,0,0.0,0.35,
653,2024-2025,37,0,0.0,0.3433333333333333,
251,2024-2025,37,0,0.0,0.34,
677,2024-2025,37,0,2.0,0.33666666666666667,
179,2024-2025,37,0,0.0,0.32666666666666666,
655,2024-2025,37,0,0.0,0.3233333333333333,
308,2024-2025,37,0,0.0,0.32,
407,2024-2025,37,0,0.0,0.31666666666666665,
719,2024-2025,37,1,1.0,0.30666666666666664,
733,2024-2025,37,0,0.0,0.30333333333333334,
784,2024-2025,37,0,0.0,0.30333333333333334,
109,2024-2025,37,0,0.0,0.2966666666666667,
399,2024-2025,37,0,0.0,0.2866666666666667,
132,2024-2025,37,0,0.0,0.2866666666666667,
800,2024-2025,37,0,0.0,0.2866666666666667,
598,2024-2025,37,0,0.0,0.2833333333333333,
385,2024-2025,37,0,0.0,0.28,
509,2024-2025,37,0,0.0,0.26666666666666666,
587,2024-2025,37,0,0.0,0.2633333333333333,
672,2024-2025,37,0,0.0,0.2633333333333333,
93,2024-2025,37,0,0.0,0.26,
494,2024-2025,37,0,0.0,0.25333333333333335,
522,2024-2025,37,0,0.0,0.25,
254,2024-2025,37,0,0.0,0.25,
777,2024-2025,37,0,0.0,0.25,
628,2024-2025,37,0,0.0,0.24666666666666667,
781,2024-2025,37,0,0.0,0.24333333333333335,
292,2024-2025,37,0,0.0,0.24333333333333335,
664,2024-2025,37,0,0.0,0.24,
331,2024-2025,37,0,0.0,0.23666666666666666,
568,2024-2025,37,0,0.0,0.23333333333333334,
722,2024-2025,37,0,0.0,0.23,
679,2024-2025,37,0,0.0,0.23,
682,2024-2025,37,0,0.0,0.22666666666666666,
461,2024-2025,37,1,0.0,0.22,
769,2024-2025,37,0,0.0,0.21,
789,2024-2025,37,0,0.0,0.20333333333333334,
298,2024-2025,37,0,0.0,0.20333333333333334,
577,2024-2025,37,0,0.0,0.2,
403,2024-2025,37,0,0.0,0.19666666666666666,
445,2024-2025,37,0,0.0,0.19666666666666666,
756,2024-2025,37,0,0.0,0.19333333333333333,
498,2024-2025,37,0,0.0,0.19333333333333333,
22,2024-2025,37,0,0.0,0.19,
644,2024-2025,37,0,0.0,0.18666666666666668,
731,2024-2025,37,0,0.0,0.18333333333333332,
558,2024-2025,37,0,0.0,0.18,
216,2024-2025,37,0,0.0,0.18,
374,2024-2025,37,0,0.0,0.18,
774,2024-2025,37,0,0.0,0.17666666666666667,
424,2024-2025,37,0,0.0,0.17666666666666667,
221,2024-2025,37,1,0.0,0.17,
283,2024-2025,37,0,2.0,0.16666666666666666,
632,2024-2025,37,0,0.0,0.16333333333333333,
793,2024-2025,37,0,0.0,0.16,
771,2024-2025,37,0,0.0,0.16,
329,2024-2025,37,0,0.0,0.15666666666666668,
674,2024-2025,37,0,0.0,0.15333333333333332,
707,2024-2025,37,0,0.0,0.15333333333333332,
290,2024-2025,37,0,0.0,0.15,
701,2024-2025,37,0,0.0,0.15,
668,2024-2025,37,0,0.0,0.14,
314,2024-2025,37,0,0.0,0.14,
362,2024-2025,37,0,0.0,0.13333333333333333,
428,2024-2025,37,0,0.0,0.13,
204,2024-2025,37,0,0.0,0.13,
729,2024-2025,37,0,0.0,0.12666666666666668,
451,2024-2025,37,0,0.0,0.12333333333333334,
479,2024-2025,37,0,0.0,0.12333333333333334,
189,2024-2025,37,0,0.0,0.12333333333333334,
638,2024-2025,37,0,0.0,0.12,
697,2024-2025,37,0,0.0,0.11666666666666667,
63,2024-2025,37,0,0.0,0.11666666666666667,
726,2024-2025,37,0,0.0,0.11333333333333333,
515,2024-2025,37,0,0.0,0.11,
779,2024-2025,37,0,0.0,0.10666666666666667,
412,2024-2025,37,0,0.0,0.10666666666666667,
512,2024-2025,37,0,0.0,0.10333333333333333,
2,2024-2025,37,0,0.0,0.10333333333333333,
569,2024-2025,37,0,0.0,0.1,
244,2024-2025,37,0,0.0,0.09666666666666666,
615,2024-2025,37,0,0.0,0.09333333333333334,
444,2024-2025,37,0,0.0,0.09333333333333334,
603,2024-2025,37,0,0.0,0.09,
539,2024-2025,37,0,0.0,0.08666666666666667,
728,2024-2025,37,0,0.0,0.08666666666666667,
260,2024-2025,37,0,0.0,0.08666666666666667,
80,2024-2025,37,0,0.0,0.08666666666666667,
555,2024-2025,37,0,0.0,0.08333333333333333,
65,2024-2025,37,0,0.0,0.08,
195,2024-2025,37,0,0.0,0.08,
134,2024-2025,37,0,1.0,0.08,
459,2024-2025,37,0,0.0,0.07666666666666666,
391,2024-2025,37,0,0.0,0.07666666666666666,
486,2024-2025,37,0,0.0,0.07333333333333333,
227,2024-2025,37,0,0.0,0.07333333333333333,
84,2024-2025,37,0,0.0,0.07,
547,2024-2025,37,0,0.0,0.06666666666666667,
87,2024-2025,37,0,0.0,0.06666666666666667,
676,2024-2025,37,0,0.0,0.06666666666666667,
570,2024-2025,37,0,0.0,0.06666666666666667,
691,2024-2025,37,0,0.0,0.06333333333333334,
618,2024-2025,37,0,0.0,0.06333333333333334,
214,2024-2025,37,0,0.0,0.06333333333333334,
287,2024-2025,37,0,0.0,0.06333333333333334,
90,2024-2025,37,0,0.0,0.06333333333333334,
666,2024-2025,37,0,0.0,0.06,
464,2024-2025,37,0,0.0,0.06,
359,2024-2025,37,0,0.0,0.06,
380,2024-2025,37,0,0.0,0.06,
778,2024-2025,37,0,0.0,0.056666666666666664,
660,2024-2025,37,0,0.0,0.056666666666666664,
154,2024-2025,37,0,0.0,0.05333333333333334,
637,2024-2025,37,0,0.0,0.05333333333333334,
621,2024-2025,37,0,0.0,0.05333333333333334,
643,2024-2025,37,0,0.0,0.05333333333333334,
414,2024-2025,37,0,0.0,0.05,
706,2024-2025,37,0,0.0,0.05,
723,2024-2025,37,0,0.0,0.05,
354,2024-2025,37,2,0.0,0.05,
137,2024-2025,37,0,0.0,0.05,
488,2024-2025,37,0,0.0,0.04666666666666667,
780,2024-2025,37,0,0.0,0.04666666666666667,
365,2024-2025,37,0,0.0,0.043333333333333335,
173,2024-2025,37,0,0.0,0.043333333333333335,
721,2024-2025,37,0,0.0,0.04,
406,2024-2025,37,0,0.0,0.04,
710,2024-2025,37,0,0.0,0.04,
760,2024-2025,37,0,0.0,0.04,
662,2024-2025,37,0,0.0,0.03666666666666667,
690,2024-2025,37,0,0.0,0.03666666666666667,
557,2024-2025,37,0,0.0,0.03333333333333333,
799,2024-2025,37,0,0.0,0.03333333333333333,
791,2024-2025,37,0,0.0,0.03,
786,2024-2025,37,0,0.0,0.02666666666666667,
40,2024-2025,37,0,0.0,0.023333333333333334,
641,2024-2025,37,0,0.0,0.023333333333333334,
264,2024-2025,37,0,0.0,0.023333333333333334,
685,2024-2025,37,0,0.0,0.023333333333333334,
678,2024-2025,37,0,0.0,0.023333333333333334,
758,2024-2025,37,0,0.0,0.023333333333333334,
680,2024-2025,37,0,0.0,0.023333333333333334,
702,2024-2025,37,0,0.0,0.023333333333333334,
695,2024-2025,37,0,0.0,0.02,
801,2024-2025,37,0,0.0,0.02,
453,2024-2025,37,0,0.0,0.02,
31,2024-2025,37,0,0.0,0.02,
544,2024-2025,37,0,0.0,0.02,
169,2024-2025,37,0,0.0,0.02,
200,2024-2025,37,0,0.0,0.02,
624,2024-2025,37,0,0.0,0.016666666666666666,
724,2024-2025,37,0,0.0,0.016666666666666666,
712,2024-2025,37,0,0.0,0.016666666666666666,
673,2024-2025,37,0,0.0,0.016666666666666666,
646,2024-2025,37,0,0.0,0.016666666666666666,
705,2024-2025,37,0,0.0,0.013333333333333334,
94,2024-2025,37,0,0.0,0.013333333333333334,
686,2024-2025,37,0,0.0,0.013333333333333334,
584,2024-2025,37,0,0.0,0.013333333333333334,
667,2024-2025,37,0,0.0,0.01,
787,2024-2025,37,0,0.0,0.01,
609,2024-2025,37,0,0.0,0.01,
700,2024-2025,37,0,0.0,0.01,
782,2024-2025,37,0,0.0,0.01,
266,2024-2025,37,0,0.0,0.01,
699,2024-2025,37,0,0.0,0.006666666666666667,
698,2024-2025,37,0,0.0,0.006666666666666667,
105,2024-2025,37,0,0.0,0.006666666666666667,
647,2024-2025,37,0,0.0,0.006666666666666667,
651,2024-2025,37,0,0.0,0.006666666666666667,
184,2024-2025,37,0,0.0,0.006666666666666667,
363,2024-2025,37,0,0.0,0.006666666666666667,
510,2024-2025,37,0,0.0,0.006666666666666667,
761,2024-2025,37,0,0.0,0.006666666666666667,
684,2024-2025,37,0,0.0,0.006666666666666667,
683,2024-2025,37,0,0.0,0.006666666666666667,
711,2024-2025,37,0,0.0,0.006666666666666667,
794,2024-2025,37,0,0.0,0.006666666666666667,
556,2024-2025,37,0,1.0,0.006666666666666667,
599,2024-2025,37,0,0.0,0.006666666666666667,
180,2024-2025,37,0,0.0,0.0033333333333333335,
440,2024-2025,37,0,0.0,0.0033333333333333335,
649,2024-2025,37,0,0.0,0.0033333333333333335,
193,2024-2025,37,0,0.0,0.0033333333333333335,
669,2024-2025,37,0,0.0,0.0033333333333333335,
694,2024-2025,37,0,0.0,0.0033333333333333335,
759,2024-2025,37,0,0.0,0.0033333333333333335,
773,2024-2025,37,0,0.0,0.0033333333333333335,
454,2024-2025,37,0,0.0,0.0033333333333333335,
10,2024-2025,37,0,0.0,0.0033333333333333335,
76,2024-2025,37,0,0.0,0.0033333333333333335,
256,2024-2025,37,0,0.0,0.0033333333333333335,
704,2024-2025,37,0,0.0,0.0033333333333333335,
783,2024-2025,37,0,0.0,0.0033333333333333335,
727,2024-2025,37,0,0.0,0.0033333333333333335,
202,2024-2025,37,0,0.0,0.0033333333333333335,
775,2024-2025,37,0,0.0,0.0033333333333333335,
280,2024-2025,37,0,0.0,0.0033333333333333335,
242,2024-2025,37,0,0.0,0.0033333333333333335,
219,2024-2025,37,6,0.0,0.0033333333333333335,
158,2024-2025,37,0,0.0,0.0,
161,2024-2025,37,0,0.0,0.0,
225,2024-2025,37,0,0.0,0.0,
164,2024-2025,37,0,0.0,0.0,
155,2024-2025,37,0,0.0,0.0,
165,2024-2025,37,0,0.0,0.0,
229,2024-2025,37,0,0.0,0.0,
175,2024-2025,37,0,0.0,0.0,
170,2024-2025,37,0,0.0,0.0,
213,2024-2025,37,0,0.0,0.0,
212,2024-2025,37,0,0.0,0.0,
176,2024-2025,37,0,0.0,0.0,
183,2024-2025,37,0,0.0,0.0,
190,2024-2025,37,0,0.0,0.0,
209,2024-2025,37,0,0.0,0.0,
151,2024-2025,37,0,0.0,0.0,
197,2024-2025,37,0,0.0,0.0,
602,2024-2025,37,0,0.0,0.0,
119,2024-2025,37,0,0.0,0.0,
150,2024-2025,37,0,0.0,0.0,
788,2024-2025,37,0,0.0,0.0,
61,2024-2025,37,0,0.0,0.0,
59,2024-2025,37,0,0.0,0.0,
56,2024-2025,37,0,0.0,0.0,
55,2024-2025,37,0,0.0,0.0,
50,2024-2025,37,0,0.0,0.0,
46,2024-2025,37,0,0.0,0.0,
43,2024-2025,37,0,0.0,0.0,
41,2024-2025,37,0,0.0,0.0,
39,2024-2025,37,0,0.0,0.0,
143,2024-2025,37,0,0.0,0.0,
38,2024-2025,37,0,0.0,0.0,
37,2024-2025,37,0,0.0,0.0,
35,2024-2025,37,0,0.0,0.0,
34,2024-2025,37,0,0.0,0.0,
33,2024-2025,37,0,0.0,0.0,
796,2024-2025,37,0,1.0,0.0,
30,2024-2025,37,0,0.0,0.0,
5,2024-2025,37,0,0.0,0.0,
66,2024-2025,37,0,0.0,0.0,
67,2024-2025,37,0,0.0,0.0,
72,2024-2025,37,0,0.0,0.0,
75,2024-2025,37,0,0.0,0.0,
141,2024-2025,37,0,0.0,0.0,
140,2024-2025,37,0,0.0,0.0,
139,2024-2025,37,0,0.0,0.0,
138,2024-2025,37,0,0.0,0.0,
133,2024-2025,37,0,0.0,0.0,
130,2024-2025,37,0,0.0,0.0,
127,2024-2025,37,0,0.0,0.0,
125,2024-2025,37,0,0.0,0.0,
124,2024-2025,37,0,0.0,0.0,
250,2024-2025,37,0,0.0,0.0,
118,2024-2025,37,0,0.0,0.0,
116,2024-2025,37,0,0.0,0.0,
114,2024-2025,37,0,0.0,0.0,
112,2024-2025,37,0,0.0,0.0,
108,2024-2025,37,0,0.0,0.0,
103,2024-2025,37,0,0.0,0.0,
102,2024-2025,37,0,0.0,0.0,
246,2024-2025,37,0,0.0,0.0,
276,2024-2025,37,0,0.0,0.0,
717,2024-2025,37,0,0.0,0.0,
502,2024-2025,37,0,0.0,0.0,
490,2024-2025,37,0,0.0,0.0,
487,2024-2025,37,0,0.0,0.0,
485,2024-2025,37,0,0.0,0.0,
483,2024-2025,37,0,0.0,0.0,
478,2024-2025,37,0,0.0,0.0,
468,2024-2025,37,0,0.0,0.0,
465,2024-2025,37,0,0.0,0.0,
460,2024-2025,37,0,0.0,0.0,
640,2024-2025,37,0,0.0,0.0,
458,2024-2025,37,0,0.0,0.0,
448,2024-2025,37,0,0.0,0.0,
446,2024-2025,37,0,0.0,0.0,
648,2024-2025,37,0,0.0,0.0,
441,2024-2025,37,0,0.0,0.0,
439,2024-2025,37,0,0.0,0.0,
438,2024-2025,37,0,0.0,0.0,
435,2024-2025,37,0,0.0,0.0,
493,2024-2025,37,0,0.0,0.0,
507,2024-2025,37,0,0.0,0.0,
657,2024-2025,37,0,0.0,0.0,
519,2024-2025,37,0,0.0,0.0,
606,2024-2025,37,0,0.0,0.0,
575,2024-2025,37,0,0.0,0.0,
574,2024-2025,37,0,0.0,0.0,
562,2024-2025,37,0,0.0,0.0,
552,2024-2025,37,0,0.0,0.0,
551,2024-2025,37,0,0.0,0.0,
614,2024-2025,37,0,0.0,0.0,
549,2024-2025,37,0,0.0,0.0,
616,2024-2025,37,0,0.0,0.0,
546,2024-2025,37,0,0.0,0.0,
545,2024-2025,37,0,0.0,0.0,
540,2024-2025,37,0,0.0,0.0,
538,2024-2025,37,0,0.0,0.0,
537,2024-2025,37,0,0.0,0.0,
532,2024-2025,37,0,0.0,0.0,
529,2024-2025,37,0,0.0,0.0,
626,2024-2025,37,0,0.0,0.0,
656,2024-2025,37,0,0.0,0.0,
430,2024-2025,37,0,0.0,0.0,
253,2024-2025,37,0,0.0,0.0,
318,2024-2025,37,0,0.0,0.0,
312,2024-2025,37,0,0.0,0.0,
689,2024-2025,37,0,0.0,0.0,
303,2024-2025,37,0,0.0,0.0,
297,2024-2025,37,0,0.0,0.0,
692,2024-2025,37,0,0.0,0.0,
693,2024-2025,37,0,0.0,0.0,
294,2024-2025,37,0,0.0,0.0,
286,2024-2025,37,0,0.0,0.0,
279,2024-2025,37,0,0.0,0.0,
601,2024-2025,37,0,0.0,0.0,
703,2024-2025,37,0,0.0,0.0,
273,2024-2025,37,0,0.0,0.0,
271,2024-2025,37,0,0.0,0.0,
708,2024-2025,37,0,0.0,0.0,
709,2024-2025,37,0,0.0,0.0,
269,2024-2025,37,0,0.0,0.0,
261,2024-2025,37,0,0.0,0.0,
315,2024-2025,37,0,0.0,0.0,
332,2024-2025,37,0,0.0,0.0,
426,2024-2025,37,0,0.0,0.0,
681,2024-2025,37,0,0.0,0.0,
419,2024-2025,37,0,0.0,0.0,
661,2024-2025,37,0,0.0,0.0,
408,2024-2025,37,0,0.0,0.0,
663,2024-2025,37,0,0.0,0.0,
404,2024-2025,37,0,0.0,0.0,
400,2024-2025,37,0,0.0,0.0,
390,2024-2025,37,0,0.0,0.0,
384,2024-2025,37,0,0.0,0.0,
381,2024-2025,37,0,0.0,0.0,
671,2024-2025,37,0,0.0,0.0,
373,2024-2025,37,0,0.0,0.0,
675,2024-2025,37,0,0.0,0.0,
353,2024-2025,37,0,0.0,0.0,
352,2024-2025,37,0,0.0,0.0,
344,2024-2025,37,0,0.0,0.0,
334,2024-2025,37,0,0.0,0.0,
1,2024-2025,37,0,0.0,0.0,
379,2024-2025,37,0,0.0,-0.0033333333333333335,
